date,day_of_week,hour,base_price_prob,price_volatility,price_elasticity,base_load_demand,load_volatility,temperature,humidity,weather,weather_code,wind_speed,solar_potential,wind_power_potential,industrial_activity,commercial_activity,residential_activity,total_activity_factor,temperature_effect,is_weekend,is_holiday,season_factor
2023-10-07,Saturday,7,0.1132,0.036,0.44,21.41,0.12,25.6,47.5,Cloudy,1,3.6,0.182,0.052,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-07,Saturday,8,0.1302,0.036,0.44,18.52,0.12,25.7,62.3,Foggy,4,3.4,0.12,0.032,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-07,Saturday,9,0.5079,0.048,0.44,31.85,0.12,27.0,31.5,Sunny,0,4.0,0.724,0.083,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-07,Saturday,10,0.7,0.0365,0.44,36.72,0.091,21.4,30.6,Cloudy,1,4.3,0.328,0.105,0.3,1.08,0.66,0.64,0.72,1,0,1.05
2023-10-07,Saturday,11,0.5222,0.0367,0.44,29.94,0.092,21.5,39.6,Sunny,0,2.0,0.88,0.0,0.3,1.08,0.66,0.64,0.71,1,0,1.05
2023-10-07,Saturday,12,0.3279,0.0267,0.44,28.02,0.089,21.1,34.8,Sunny,0,1.1,0.9,0.0,0.3,1.08,0.66,0.64,0.77,1,0,1.05
2023-10-07,Saturday,13,0.3251,0.0302,0.44,28.33,0.101,17.4,47.0,Cloudy,1,0.5,0.352,0.0,0.3,1.08,0.66,0.64,0.48,1,0,1.05
2023-10-07,Saturday,14,0.3205,0.0302,0.44,27.93,0.101,17.4,39.9,Sunny,0,1.2,0.82,0.0,0.3,1.08,0.66,0.64,0.49,1,0,1.05
2023-10-07,Saturday,15,0.2852,0.0288,0.44,29.74,0.096,18.0,59.8,Sunny,0,0.5,0.724,0.0,0.3,1.08,0.66,0.64,0.6,1,0,1.05
2023-10-07,Saturday,16,0.2764,0.0349,0.44,32.15,0.116,15.5,46.9,Cloudy,1,1.9,0.24,0.0,0.3,1.08,0.66,0.64,0.09,1,0,1.05
2023-10-07,Saturday,17,0.2657,0.036,0.44,29.94,0.12,11.5,48.1,Cloudy,1,1.9,0.182,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-07,Saturday,18,0.4805,0.048,0.44,34.57,0.12,13.2,70.2,Sunny,0,2.4,0.3,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-07,Saturday,19,0.6564,0.048,0.44,41.7,0.12,13.9,59.3,Cloudy,1,1.9,0.0,0.0,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-07,Saturday,20,0.4802,0.0401,0.44,36.48,0.1,17.5,74.9,Cloudy,1,2.9,0.0,0.0,0.3,1.08,0.99,0.74,0.49,1,0,1.05
2023-10-07,Saturday,21,0.2031,0.0287,0.44,16.7,0.096,18.0,84.7,Sunny,0,4.0,0.0,0.079,0.3,1.08,0.99,0.74,0.61,1,0,1.05
2023-10-07,Saturday,22,0.2129,0.0271,0.44,16.27,0.09,18.7,66.9,Cloudy,1,4.2,0.0,0.101,0.3,0.72,0.99,0.63,0.74,1,0,1.05
2023-10-07,Saturday,23,0.2075,0.0344,0.44,17.56,0.115,15.7,71.4,Sunny,0,4.9,0.0,0.162,0.3,0.72,0.33,0.43,0.13,1,0,1.05
2023-10-08,Sunday,0,0.0476,0.0207,0.44,8.91,0.105,22.9,94.2,Rainy,2,5.3,0.0,0.195,0.3,0.24,0.33,0.29,0.41,1,0,1.05
2023-10-08,Sunday,1,0.0449,0.0168,0.44,9.1,0.085,20.5,83.0,Rainy,2,5.6,0.0,0.217,0.3,0.24,0.33,0.29,0.9,1,0,1.05
2023-10-08,Sunday,2,0.0428,0.024,0.44,9.34,0.12,25.8,73.6,Cloudy,1,6.0,0.0,0.252,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-08,Sunday,3,0.044,0.023,0.44,8.78,0.115,24.4,84.7,Sunny,0,4.7,0.0,0.145,0.3,0.24,0.33,0.29,0.12,1,0,1.05
2023-10-08,Sunday,4,0.0391,0.024,0.44,7.83,0.12,27.9,81.8,Sunny,0,7.0,0.0,0.331,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-08,Sunday,5,0.0423,0.0227,0.44,8.53,0.113,24.2,78.9,Sunny,0,4.9,0.0,0.162,0.3,0.24,0.33,0.29,0.16,1,0,1.05
2023-10-08,Sunday,6,0.1157,0.036,0.44,18.25,0.12,28.9,71.1,Cloudy,1,6.8,0.12,0.313,0.3,0.24,0.33,0.29,0.0,1,0,1.05
2023-10-08,Sunday,7,0.1195,0.036,0.44,21.46,0.121,28.5,64.0,Rainy,2,3.5,0.046,0.043,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-08,Sunday,8,0.1336,0.036,0.44,18.0,0.12,25.2,57.5,Foggy,4,5.4,0.12,0.199,0.3,0.72,0.99,0.63,0.0,1,0,1.05
2023-10-08,Sunday,9,0.5109,0.0471,0.44,31.6,0.118,24.7,42.4,Sunny,0,3.4,0.724,0.03,0.3,1.08,0.99,0.74,0.05,1,0,1.05
2023-10-08,Sunday,10,0.6727,0.0384,0.44,35.3,0.097,22.0,56.8,Rainy,2,1.6,0.082,0.0,0.3,1.08,0.66,0.64,0.6,1,0,1.05
2023-10-08,Sunday,11,0.5233,0.0341,0.44,28.32,0.085,20.6,46.6,Cloudy,1,1.2,0.352,0.0,0.3,1.08,0.66,0.64,0.87,1,0,1.05
2023-10-08,Sunday,12,0.3354,0.0271,0.44,30.17,0.091,21.3,35.9,Rainy,2,2.6,0.09,0.0,0.3,1.08,0.66,0.64,0.74,1,0,1.05
2023-10-08,Sunday,13,0.3085,0.0264,0.44,28.94,0.09,19.0,48.4,Stormy,3,0.5,0.088,0.0,0.3,1.08,0.66,0.64,0.8,1,0,1.05
2023-10-08,Sunday,14,0.3233,0.036,0.44,26.74,0.12,14.7,51.5,Sunny,0,0.5,0.82,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-08,Sunday,15,0.2766,0.0313,0.44,31.96,0.105,16.9,31.7,Rainy,2,1.7,0.072,0.0,0.3,1.08,0.66,0.64,0.39,1,0,1.05
2023-10-08,Sunday,16,0.2879,0.0297,0.44,30.77,0.099,17.6,62.8,Sunny,0,2.1,0.6,0.0,0.3,1.08,0.66,0.64,0.53,1,0,1.05
2023-10-08,Sunday,17,0.2773,0.036,0.44,29.25,0.12,13.2,45.8,Sunny,0,0.5,0.455,0.0,0.3,1.08,0.66,0.64,0.0,1,0,1.05
2023-10-08,Sunday,18,0.4722,0.048,0.44,36.32,0.12,11.8,49.2,Cloudy,1,3.1,0.12,0.004,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,19,0.6634,0.0418,0.44,40.12,0.104,16.9,79.1,Sunny,0,2.2,0.0,0.0,0.3,1.08,0.99,0.74,0.39,1,0,1.05
2023-10-08,Sunday,20,0.4888,0.048,0.44,34.57,0.12,14.4,63.7,Sunny,0,3.2,0.0,0.014,0.3,1.08,0.99,0.74,0.0,1,0,1.05
2023-10-08,Sunday,21,0.2061,0.0285,0.44,18.67,0.095,18.1,62.1,Sunny,0,2.2,0.0,0.0,0.3,1.08,0.99,0.74,0.62,1,0,1.05
2023-10-08,Sunday,22,0.1871,0.0279,0.44,18.91,0.093,18.4,75.7,Cloudy,1,3.2,0.0,0.02,0.3,0.72,0.99,0.63,0.67,1,0,1.05
2023-10-08,Sunday,23,0.2044,0.0246,0.44,17.13,0.083,20.3,74.1,Rainy,2,3.4,0.0,0.037,0.3,0.72,0.33,0.43,0.95,1,0,1.05
2023-10-09,Monday,0,0.0409,0.022,0.34,9.67,0.088,21.0,82.0,Foggy,4,6.6,0.0,0.299,0.8,0.2,0.3,0.47,0.8,0,0,1.05
2023-10-09,Monday,1,0.0537,0.0238,0.34,9.82,0.095,21.9,85.4,Cloudy,1,7.0,0.0,0.335,0.8,0.2,0.3,0.47,0.62,0,0,1.05
2023-10-09,Monday,2,0.047,0.03,0.34,9.86,0.12,25.0,78.7,Cloudy,1,7.2,0.0,0.35,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,3,0.0454,0.0244,0.34,10.49,0.097,22.2,76.2,Cloudy,1,5.2,0.0,0.184,0.8,0.2,0.3,0.47,0.56,0,0,1.05
2023-10-09,Monday,4,0.0545,0.03,0.34,11.89,0.12,26.8,78.4,Cloudy,1,5.4,0.0,0.198,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,5,0.0409,0.0258,0.34,10.57,0.103,22.9,65.1,Sunny,0,7.0,0.0,0.336,0.8,0.2,0.3,0.47,0.42,0,0,1.05
2023-10-09,Monday,6,0.1348,0.045,0.34,23.24,0.12,25.6,59.4,Cloudy,1,5.2,0.12,0.185,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-09,Monday,7,0.1335,0.045,0.34,24.24,0.12,27.4,65.2,Cloudy,1,3.3,0.182,0.022,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-09,Monday,8,0.1508,0.045,0.34,28.25,0.122,28.2,58.9,Stormy,3,5.3,0.06,0.19,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-09,Monday,9,0.6428,0.06,0.34,39.49,0.12,25.1,47.6,Cloudy,1,2.3,0.29,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,10,0.8757,0.0503,0.34,45.97,0.102,22.6,40.2,Rainy,2,4.2,0.082,0.098,0.8,0.9,0.6,0.77,0.48,0,0,1.05
2023-10-09,Monday,11,0.6563,0.0435,0.34,36.35,0.087,19.1,34.4,Cloudy,1,1.0,0.352,0.0,0.8,0.9,0.6,0.77,0.82,0,0,1.05
2023-10-09,Monday,12,0.4179,0.0376,0.34,33.96,0.1,17.5,29.4,Cloudy,1,3.0,0.36,0.0,0.8,0.9,0.6,0.77,0.49,0,0,1.05
2023-10-09,Monday,13,0.4179,0.0316,0.34,34.2,0.085,19.5,35.8,Rainy,2,2.3,0.088,0.0,0.8,0.9,0.6,0.77,0.89,0,0,1.05
2023-10-09,Monday,14,0.4063,0.0439,0.34,33.61,0.117,15.4,52.8,Cloudy,1,1.3,0.328,0.0,0.8,0.9,0.6,0.77,0.07,0,0,1.05
2023-10-09,Monday,15,0.3318,0.0342,0.34,36.03,0.091,18.6,57.0,Cloudy,1,1.8,0.29,0.0,0.8,0.9,0.6,0.77,0.72,0,0,1.05
2023-10-09,Monday,16,0.341,0.045,0.34,40.35,0.12,14.1,61.3,Cloudy,1,0.5,0.24,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-09,Monday,17,0.3556,0.045,0.34,36.8,0.12,11.8,47.4,Cloudy,1,0.5,0.182,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-09,Monday,18,0.5997,0.06,0.34,43.76,0.12,14.3,72.0,Cloudy,1,2.2,0.12,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,19,0.7951,0.06,0.34,47.01,0.12,14.8,59.1,Sunny,0,3.0,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-09,Monday,20,0.5922,0.0522,0.34,43.38,0.104,16.9,82.2,Sunny,0,3.1,0.0,0.009,0.8,0.9,0.9,0.86,0.39,0,0,1.05
2023-10-09,Monday,21,0.2585,0.0374,0.34,22.08,0.1,17.5,76.5,Sunny,0,3.7,0.0,0.056,0.8,0.9,0.9,0.86,0.51,0,0,1.05
2023-10-09,Monday,22,0.233,0.0376,0.34,21.63,0.1,17.5,85.0,Cloudy,1,3.9,0.0,0.079,0.8,0.6,0.9,0.77,0.49,0,0,1.05
2023-10-09,Monday,23,0.2627,0.0357,0.34,18.78,0.095,18.1,75.2,Cloudy,1,4.4,0.0,0.114,0.8,0.6,0.3,0.59,0.62,0,0,1.05
2023-10-10,Tuesday,0,0.0451,0.0234,0.34,11.82,0.094,18.3,78.1,Sunny,0,5.8,0.0,0.235,0.8,0.2,0.3,0.47,0.66,0,0,1.05
2023-10-10,Tuesday,1,0.0496,0.0214,0.34,12.25,0.085,19.3,74.1,Sunny,0,4.5,0.0,0.122,0.8,0.2,0.3,0.47,0.86,0,0,1.05
2023-10-10,Tuesday,2,0.053,0.0208,0.34,11.16,0.083,20.4,72.5,Sunny,0,4.9,0.0,0.16,0.8,0.2,0.3,0.47,0.92,0,0,1.05
2023-10-10,Tuesday,3,0.0423,0.03,0.34,11.45,0.12,26.8,66.4,Cloudy,1,4.5,0.0,0.129,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-10,Tuesday,4,0.0566,0.0283,0.34,10.79,0.113,24.1,82.3,Cloudy,1,5.4,0.0,0.201,0.8,0.2,0.3,0.47,0.17,0,0,1.05
2023-10-10,Tuesday,5,0.0424,0.03,0.34,11.28,0.122,25.7,72.8,Stormy,3,6.7,0.0,0.31,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-10,Tuesday,6,0.1303,0.043,0.34,20.58,0.115,24.3,70.2,Cloudy,1,5.3,0.12,0.188,0.8,0.2,0.3,0.47,0.13,0,0,1.05
2023-10-10,Tuesday,7,0.1505,0.0447,0.34,24.62,0.119,24.9,47.1,Sunny,0,4.7,0.455,0.145,0.8,0.6,0.9,0.77,0.02,0,0,1.05
2023-10-10,Tuesday,8,0.1642,0.0386,0.34,25.68,0.103,22.9,50.3,Cloudy,1,3.3,0.24,0.021,0.8,0.6,0.9,0.77,0.42,0,0,1.05
2023-10-10,Tuesday,9,0.666,0.051,0.34,36.03,0.102,22.7,50.3,Cloudy,1,2.1,0.29,0.0,0.8,0.9,0.9,0.86,0.45,0,0,1.05
2023-10-10,Tuesday,10,0.864,0.06,0.34,41.46,0.12,25.4,29.1,Cloudy,1,2.3,0.328,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,11,0.6392,0.0436,0.34,39.14,0.088,19.1,34.1,Rainy,2,2.5,0.088,0.0,0.8,0.9,0.6,0.77,0.82,0,0,1.05
2023-10-10,Tuesday,12,0.4169,0.0369,0.34,36.15,0.099,17.7,46.2,Rainy,2,2.5,0.09,0.0,0.8,0.9,0.6,0.77,0.54,0,0,1.05
2023-10-10,Tuesday,13,0.3918,0.0306,0.34,33.28,0.081,19.8,47.9,Foggy,4,1.9,0.176,0.0,0.8,0.9,0.6,0.77,0.96,0,0,1.05
2023-10-10,Tuesday,14,0.3819,0.0321,0.34,35.21,0.087,19.3,33.3,Rainy,2,0.5,0.082,0.0,0.8,0.9,0.6,0.77,0.86,0,0,1.05
2023-10-10,Tuesday,15,0.3544,0.045,0.34,36.86,0.12,14.4,36.6,Sunny,0,0.5,0.724,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,16,0.3499,0.045,0.34,37.91,0.12,13.8,43.9,Sunny,0,0.5,0.6,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,17,0.3618,0.042,0.34,35.02,0.112,16.0,53.0,Cloudy,1,2.3,0.182,0.0,0.8,0.9,0.6,0.77,0.2,0,0,1.05
2023-10-10,Tuesday,18,0.6142,0.06,0.34,40.44,0.12,13.5,60.7,Foggy,4,2.4,0.06,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,19,0.7969,0.0518,0.34,48.28,0.104,17.1,59.2,Cloudy,1,1.7,0.0,0.0,0.8,0.9,0.9,0.86,0.41,0,0,1.05
2023-10-10,Tuesday,20,0.6058,0.056,0.34,42.25,0.112,16.0,59.7,Sunny,0,1.7,0.0,0.0,0.8,0.9,0.9,0.86,0.2,0,0,1.05
2023-10-10,Tuesday,21,0.2313,0.045,0.34,25.41,0.122,15.0,84.2,Stormy,3,3.1,0.0,0.006,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-10,Tuesday,22,0.2411,0.045,0.34,21.48,0.121,14.6,82.6,Rainy,2,5.1,0.0,0.176,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-10,Tuesday,23,0.2672,0.0418,0.34,18.75,0.111,16.1,67.0,Sunny,0,5.1,0.0,0.179,0.8,0.6,0.3,0.59,0.21,0,0,1.05
2023-10-11,Wednesday,0,0.046,0.0228,0.34,10.91,0.091,21.4,91.8,Cloudy,1,4.8,0.0,0.152,0.8,0.2,0.3,0.47,0.72,0,0,1.05
2023-10-11,Wednesday,1,0.0532,0.0263,0.34,10.29,0.106,23.1,69.3,Rainy,2,4.7,0.0,0.145,0.8,0.2,0.3,0.47,0.37,0,0,1.05
2023-10-11,Wednesday,2,0.0422,0.0295,0.34,11.69,0.118,24.7,62.8,Sunny,0,5.5,0.0,0.211,0.8,0.2,0.3,0.47,0.05,0,0,1.05
2023-10-11,Wednesday,3,0.0585,0.03,0.34,11.27,0.12,25.9,70.3,Sunny,0,7.0,0.0,0.333,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,4,0.052,0.0297,0.34,10.45,0.119,24.9,84.6,Sunny,0,7.0,0.0,0.33,0.8,0.2,0.3,0.47,0.03,0,0,1.05
2023-10-11,Wednesday,5,0.0574,0.03,0.34,12.79,0.121,25.4,72.8,Rainy,2,6.8,0.0,0.318,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,6,0.1408,0.045,0.34,21.89,0.121,27.9,47.2,Rainy,2,6.4,0.03,0.285,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-11,Wednesday,7,0.1381,0.045,0.34,24.24,0.12,26.2,63.5,Sunny,0,4.7,0.455,0.145,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,8,0.1699,0.038,0.34,25.0,0.101,22.7,50.4,Sunny,0,4.6,0.6,0.132,0.8,0.6,0.9,0.77,0.47,0,0,1.05
2023-10-11,Wednesday,9,0.6699,0.0585,0.34,37.19,0.117,24.6,32.7,Sunny,0,3.9,0.724,0.077,0.8,0.9,0.9,0.86,0.07,0,0,1.05
2023-10-11,Wednesday,10,0.858,0.0476,0.34,43.04,0.095,21.9,28.2,Cloudy,1,4.0,0.328,0.082,0.8,0.9,0.6,0.77,0.62,0,0,1.05
2023-10-11,Wednesday,11,0.6443,0.0455,0.34,37.17,0.091,18.6,41.4,Foggy,4,3.1,0.176,0.012,0.8,0.9,0.6,0.77,0.73,0,0,1.05
2023-10-11,Wednesday,12,0.3957,0.0328,0.34,34.47,0.087,19.1,33.8,Foggy,4,1.0,0.18,0.0,0.8,0.9,0.6,0.77,0.81,0,0,1.05
2023-10-11,Wednesday,13,0.417,0.0316,0.34,34.98,0.084,20.5,36.4,Sunny,0,2.2,0.88,0.0,0.8,0.9,0.6,0.77,0.89,0,0,1.05
2023-10-11,Wednesday,14,0.3952,0.0397,0.34,32.64,0.106,16.8,50.1,Sunny,0,0.5,0.82,0.0,0.8,0.9,0.6,0.77,0.36,0,0,1.05
2023-10-11,Wednesday,15,0.3412,0.045,0.34,37.41,0.121,13.7,60.0,Rainy,2,0.9,0.072,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-11,Wednesday,16,0.3615,0.0434,0.34,36.67,0.116,15.5,57.2,Sunny,0,0.5,0.6,0.0,0.8,0.9,0.6,0.77,0.11,0,0,1.05
2023-10-11,Wednesday,17,0.3643,0.0399,0.34,34.16,0.106,16.7,43.3,Foggy,4,2.8,0.091,0.0,0.8,0.9,0.6,0.77,0.34,0,0,1.05
2023-10-11,Wednesday,18,0.5981,0.06,0.34,43.95,0.12,12.7,66.2,Sunny,0,1.0,0.3,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-11,Wednesday,19,0.8397,0.0587,0.34,48.88,0.117,15.3,57.4,Sunny,0,2.9,0.0,0.0,0.8,0.9,0.9,0.86,0.06,0,0,1.05
2023-10-11,Wednesday,20,0.6104,0.06,0.34,46.1,0.121,14.7,75.6,Rainy,2,2.1,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-11,Wednesday,21,0.2611,0.0428,0.34,21.39,0.114,15.7,78.7,Foggy,4,3.0,0.0,0.0,0.8,0.9,0.9,0.86,0.15,0,0,1.05
2023-10-11,Wednesday,22,0.2308,0.0421,0.34,25.08,0.114,16.0,74.1,Stormy,3,3.1,0.0,0.011,0.8,0.6,0.9,0.77,0.19,0,0,1.05
2023-10-11,Wednesday,23,0.2544,0.0345,0.34,20.78,0.092,18.5,65.7,Cloudy,1,4.4,0.0,0.114,0.8,0.6,0.3,0.59,0.7,0,0,1.05
2023-10-12,Thursday,0,0.0572,0.0242,0.34,12.93,0.098,17.9,84.0,Rainy,2,5.3,0.0,0.193,0.8,0.2,0.3,0.47,0.58,0,0,1.05
2023-10-12,Thursday,1,0.0472,0.0213,0.34,9.83,0.085,19.3,66.8,Sunny,0,6.3,0.0,0.277,0.8,0.2,0.3,0.47,0.87,0,0,1.05
2023-10-12,Thursday,2,0.0518,0.0287,0.34,11.85,0.115,24.3,82.3,Cloudy,1,5.1,0.0,0.178,0.8,0.2,0.3,0.47,0.13,0,0,1.05
2023-10-12,Thursday,3,0.0502,0.03,0.34,11.84,0.12,26.4,73.2,Sunny,0,7.2,0.0,0.353,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-12,Thursday,4,0.0427,0.0267,0.34,12.19,0.107,23.4,59.1,Cloudy,1,4.6,0.0,0.134,0.8,0.2,0.3,0.47,0.33,0,0,1.05
2023-10-12,Thursday,5,0.0533,0.03,0.34,11.93,0.12,25.2,68.2,Sunny,0,6.4,0.0,0.283,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-12,Thursday,6,0.1402,0.0447,0.34,21.77,0.119,24.9,61.8,Cloudy,1,5.1,0.12,0.176,0.8,0.2,0.3,0.47,0.02,0,0,1.05
2023-10-12,Thursday,7,0.1512,0.045,0.34,23.86,0.12,27.3,53.8,Cloudy,1,4.2,0.182,0.096,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-12,Thursday,8,0.134,0.045,0.34,24.78,0.12,26.4,48.5,Cloudy,1,3.9,0.24,0.077,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-12,Thursday,9,0.6428,0.0527,0.34,38.52,0.105,23.2,59.8,Cloudy,1,2.6,0.29,0.0,0.8,0.9,0.9,0.86,0.36,0,0,1.05
2023-10-12,Thursday,10,0.8764,0.0402,0.34,40.88,0.08,20.1,35.4,Foggy,4,2.2,0.164,0.0,0.8,0.9,0.6,0.77,0.99,0,0,1.05
2023-10-12,Thursday,11,0.6508,0.053,0.34,35.16,0.106,23.3,41.5,Cloudy,1,3.4,0.352,0.033,0.8,0.9,0.6,0.77,0.35,0,0,1.05
2023-10-12,Thursday,12,0.3939,0.03,0.34,34.56,0.08,20.0,38.3,Cloudy,1,1.9,0.36,0.0,0.8,0.9,0.6,0.77,1.0,0,0,1.05
2023-10-12,Thursday,13,0.4038,0.0307,0.34,36.16,0.082,20.2,47.7,Sunny,0,0.5,0.88,0.0,0.8,0.9,0.6,0.77,0.95,0,0,1.05
2023-10-12,Thursday,14,0.4029,0.045,0.34,33.45,0.12,14.6,52.6,Foggy,4,1.2,0.164,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-12,Thursday,15,0.3687,0.045,0.34,37.97,0.12,13.4,50.9,Sunny,0,0.5,0.724,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-12,Thursday,16,0.3687,0.0435,0.34,41.53,0.116,15.5,37.9,Cloudy,1,2.5,0.24,0.0,0.8,0.9,0.6,0.77,0.1,0,0,1.05
2023-10-12,Thursday,17,0.3429,0.045,0.34,36.42,0.12,14.3,58.7,Foggy,4,2.3,0.091,0.0,0.8,0.9,0.6,0.77,0.0,0,0,1.05
2023-10-12,Thursday,18,0.5912,0.06,0.34,48.17,0.122,11.7,61.0,Stormy,3,0.8,0.03,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,19,0.8026,0.0541,0.34,50.95,0.108,16.5,65.4,Cloudy,1,2.5,0.0,0.0,0.8,0.9,0.9,0.86,0.29,0,0,1.05
2023-10-12,Thursday,20,0.6042,0.06,0.34,44.3,0.12,13.9,82.5,Sunny,0,2.5,0.0,0.0,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,21,0.2593,0.045,0.34,21.96,0.12,14.2,74.3,Sunny,0,3.1,0.0,0.01,0.8,0.9,0.9,0.86,0.0,0,0,1.05
2023-10-12,Thursday,22,0.2395,0.0431,0.34,22.3,0.115,15.6,65.4,Sunny,0,2.7,0.0,0.0,0.8,0.6,0.9,0.77,0.13,0,0,1.05
2023-10-12,Thursday,23,0.2317,0.0304,0.34,19.81,0.081,20.1,69.8,Cloudy,1,4.6,0.0,0.135,0.8,0.6,0.3,0.59,0.98,0,0,1.05
2023-10-13,Friday,0,0.0524,0.0237,0.34,11.32,0.096,21.8,85.9,Rainy,2,5.4,0.0,0.202,0.8,0.2,0.3,0.47,0.63,0,0,1.05
2023-10-13,Friday,1,0.0466,0.0249,0.34,10.58,0.1,22.5,84.8,Sunny,0,7.0,0.0,0.337,0.8,0.2,0.3,0.47,0.51,0,0,1.05
2023-10-13,Friday,2,0.0482,0.0246,0.34,11.83,0.098,22.3,89.3,Cloudy,1,7.1,0.0,0.341,0.8,0.2,0.3,0.47,0.54,0,0,1.05
2023-10-13,Friday,3,0.0511,0.0264,0.34,11.25,0.105,23.2,78.9,Sunny,0,5.4,0.0,0.198,0.8,0.2,0.3,0.47,0.36,0,0,1.05
2023-10-13,Friday,4,0.06,0.03,0.34,10.88,0.12,26.9,69.8,Cloudy,1,5.6,0.0,0.217,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-13,Friday,5,0.0556,0.03,0.34,10.74,0.12,25.4,57.1,Cloudy,1,4.3,0.0,0.105,0.8,0.2,0.3,0.47,0.0,0,0,1.05
2023-10-13,Friday,6,0.1373,0.0414,0.34,22.79,0.11,23.8,52.0,Sunny,0,4.8,0.3,0.154,0.8,0.2,0.3,0.47,0.24,0,0,1.05
2023-10-13,Friday,7,0.1446,0.045,0.34,23.1,0.12,26.6,52.7,Sunny,0,3.5,0.455,0.045,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-13,Friday,8,0.1598,0.045,0.34,25.84,0.12,26.6,58.1,Cloudy,1,2.8,0.24,0.0,0.8,0.6,0.9,0.77,0.0,0,0,1.05
2023-10-13,Friday,9,0.6639,0.0457,0.34,35.51,0.091,21.4,58.9,Foggy,4,4.8,0.145,0.148,0.8,0.9,0.9,0.86,0.71,0,0,1.05
2023-10-13,Friday,10,0.8721,0.0501,0.34,51.11,0.102,22.5,27.8,Stormy,3,3.4,0.082,0.031,0.8,0.9,0.6,0.77,0.49,0,0,1.05
2023-10-13,Friday,11,0.6566,0.0498,0.34,35.46,0.1,22.5,43.7,Cloudy,1,1.7,0.352,0.0,0.8,0.9,0.6,0.77,0.51,0,0,1.05
2023-10-13,Friday,12,0.412,0.0374,0.34,33.68,0.1,22.5,41.7,Sunny,0,0.6,0.9,0.0,0.8,0.9,0.6,0.77,0.51,0,0,1.05
2023-10-13,Friday,13,0.4146,0.0408,0.34,35.18,0.109,16.4,49.7,Sunny,0,1.1,0.88,0.0,0.8,0.9,0.6,0.77,0.28,0,0,1.05
2023-10-13,Friday,14,0.382,0.0398,0.34,35.07,0.106,16.7,28.7,Sunny,0,0.9,0.82,0.0,0.8,0.9,0.6,0.77,0.34,0,0,1.05
